NAME,SIZE,LOCATION_HQ,INDUSTRY,RATING_OVERALL,RATING_DI,RATING_CV,RATING_WL,RATING_SM,RATING_CB,RATING_CO,NUM_REVIEWS,DESCRIPTION,MISSION
WB Solutions,1 to 50 Employees,"Tampa, FL",Less than $1 million (USD),4.8,N/A,4.6,4.8,4.4,4.4,5.0,See All 5 Reviews,"“WB Solutions LLC” is a leading professional Global IT services company based out of Tampa, FL, offering a wide range of solutions since 2012 to meet the needs of clients and customers including some of the major assignments with Fortune 400 companies and other Blue-chip corporations. We offer proper strategy consulting to individuals and businesses, straight through to executing IT solutions for customers, providing efficient business and technology services that bring about positive and measurable results. As a versatile end-to-end IT solutions provider, we provide a range of expertize-driven services directed at helping customers re-invent and revive their businesses to compete successfully in an ever-changing business environment. We maintain seamless approaches to strategies; business, technology & professional services by coupling excellence in implementations with consistent innovation to help our clients compete efficiently in their marketplaces.","Mission: As a vision-propelled company, our Mission is to help our clients and customers with professional services of unrivalled quality, competence, dedication, and objectivity, providing the best solutions to fully meet the needs of our clients and fulfill their objectives. We aim to enhance the culture of Entrepreneurship, Partnership, and Integrity, building top-notch IT Services Company”."
Bunker,1 to 50 Employees,"San Francisco, CA",Insurance Carriers,4.8,N/A,4.8,4.8,4.8,4.6,4.7,See All 18 Reviews,"Bunker is a platform for small business insurance, specifically focusing on insurance when it’s required by contract. We’re the only company that seamlessly embeds commercial insurance directly into the contracting and compliance process. On one side of the platform we automate the insurance requirement compliance process for large enterprise organizations, allowing them to seamlessly onboard and manage their contractors, partners, and vendors. On the other side we’re a fully licensed digital broker, providing tailored policies to contractors and small businesses, allowing them to simply and affordably comply with requirements from clients, landlords or other partners.

By doing this, we’re able to deliver the exact policies at the moment they’re needed, ultimately changing the point-of-sale for the $100B small business insurance market in the US.",N/A
Optimum Employer Solutions,1 to 50 Employees,"Santa Ana, CA",Staffing & Outsourcing,4.8,N/A,5.0,4.9,4.9,4.8,4.8,See All 17 Reviews,N/A,N/A
Rush (TN),1 to 50 Employees,"Memphis, TN",Less than $1 million (USD),4.8,N/A,4.8,4.2,4.7,4.2,4.8,See All 19 Reviews,N/A,N/A
Gooroo,1 to 50 Employees,"New York, NY",K-12 Education,4.8,N/A,4.7,4.7,4.5,4.6,4.3,See All 25 Reviews,N/A,N/A
Foundry.ai,1 to 50 Employees,"Washington, DC",Computer Hardware & Software,4.8,4.0,4.8,3.8,4.7,4.8,4.8,See All 9 Reviews,N/A,N/A
AlwaysHired,1 to 50 Employees,"San Francisco, CA",Education Training Services,4.8,N/A,4.8,4.6,4.7,4.7,4.8,See All 35 Reviews,"AlwaysHired is an immersive sales training bootcamp for people who want to get their foot in the door at the best technology companies in SF. Our course consists of sales and Salesforce training, objection handling, cold calling, mock interviews and networking with recruiters from the leading tech companies in the Bay Area. Our students have landed jobs at over 100 growing companies, including Lever, Yelp, Facebook, ZeroCater, ProsperWorks and Magnet Systems.",N/A
Elevate Energy Partners,1 to 50 Employees,"Los Angeles, CA",Energy,4.8,N/A,4.9,4.8,4.9,4.8,4.8,See All 32 Reviews,"At Elevate Energy Partners we optimize intelligent energy reduction solutions to maximize your savings potential for the least out of pocket expense. When it comes to producing energy, our team is dedicated to designing, installing, and maintaining the most effective and affordable solar solutions.","Mission: Elevate Energy provides our customers intelligent and sustainable energy education and dynamic options to elevate the quality of life for families today and for future generations to come.

Our experience in the solar industry has taught us a few things:

-Great Customer Service is Paramount
-Constant Improvement Drives Sustainability
-Always Lead with Creativity and Innovation
-What is Best for our Clients is Best for Us"
Youth Enrichment League,1 to 50 Employees,"Carver, MN",Preschool & Child Care,4.8,N/A,4.8,4.7,4.8,4.4,3.6,See All 19 Reviews,N/A,N/A
Renaissance Windows & Doors,1 to 50 Employees,"Houston, TX",Other Retail Stores,4.8,5.0,4.7,4.8,4.5,4.8,4.8,See All 13 Reviews,"For over twenty years Renaissance Windows & Doors has been the Houston area's top choice for the replacement of residential windows & doors. We pride ourselves on being customer service oriented, forward-thinking company, & always keeping abreast of the newest innovations in our industry. The products we offer and the techniques we use are state-of-the-art, and the variety of options we can provide ensures that our customers get exactly what they need the first time around.","Mission: Our mission is simple, we strive everyday to provide our customers with products and services that will enhance the value of their homes. We do not sell any products that we would not put in our own homes, and understand how important an investment your family's home so we will always treat you and it with the respect and attention to detail deserved."
Coplex,1 to 50 Employees,"Phoenix, AZ",Consulting,4.8,4.8,5.0,4.6,4.7,4.2,4.6,See All 15 Reviews,"To update on glassdoor:
Coplex is a Corporate Startup Studio. We turn the art of building businesses into a repeatable science.

The Coplex Startup Studio combines an experienced team and a proven 9-12 month program to commercialize your best ideas and maximize your chance of success.

Coplex has started over 50 tech companies since 2017 and has been featured in USA Today, The Washington Post, VentureBeat, Inc, Forbes, NPR, and Entrepreneur.

Named Inc Magazine's Best Workplaces of 2019!",N/A
AlwaysHired,1 to 50 Employees,"San Francisco, CA",Education Training Services,4.8,N/A,4.8,4.6,4.7,4.7,4.8,See All 35 Reviews,"AlwaysHired is an immersive sales training bootcamp for people who want to get their foot in the door at the best technology companies in SF. Our course consists of sales and Salesforce training, objection handling, cold calling, mock interviews and networking with recruiters from the leading tech companies in the Bay Area. Our students have landed jobs at over 100 growing companies, including Lever, Yelp, Facebook, ZeroCater, ProsperWorks and Magnet Systems.",N/A
PRINCETON IT SERVICES INC.,1 to 50 Employees,"Hamilton, NJ",Computer Hardware & Software,4.8,N/A,4.8,4.8,4.8,4.3,4.4,See All 18 Reviews,"Princeton IT Services has become a leader in IT solutions helping our clients become successful by meeting their needs as well as exceeding their expectations. We provide support for building & maintaining uniquely customized web application & software for businesses of every size as well enterprise-level database consulting for some of the biggest companies in the financial, pharmaceutical, and legal technology industries.",N/A
